,return,scenario,sharpe,stddev,strategy
0,-0.6807415789890876,0,-0.10231408283824409,1.4120237682162005,trade
1,0.00734635494214908,0,0.8303482138528051,1.6514370859109628,buy&hold
2,5.690817522639704,1,2.107710854681094,1.3043830219256891,trade
3,0.00734635494214908,1,0.8303482138528051,1.6514370859109628,buy&hold
4,-0.2528332744453523,2,0.1303707456233554,0.908716407852858,trade
5,0.00734635494214908,2,0.8303482138528051,1.6514370859109628,buy&hold
6,0.5881366534218406,3,2.8683093840296365,0.16607148464879748,trade
7,0.00734635494214908,3,0.8303482138528051,1.6514370859109628,buy&hold
8,1.0549526242054887,4,4.03680459459767,0.1825445907213983,trade
9,0.00734635494214908,4,0.8303482138528051,1.6514370859109628,buy&hold
10,0.943175190145533,5,1.1624606580890595,1.3136608708849877,trade
11,0.00734635494214908,5,0.8303482138528051,1.6514370859109628,buy&hold
12,3.184839465044792,6,1.7474053078355352,1.3057806718422915,trade
13,0.00734635494214908,6,0.8303482138528051,1.6514370859109628,buy&hold
14,-0.2528332744453523,7,0.1303707456233554,0.908716407852858,trade
15,0.00734635494214908,7,0.8303482138528051,1.6514370859109628,buy&hold
16,0.5949512972545634,8,2.8939108866217658,0.1660826071704045,trade
17,0.00734635494214908,8,0.8303482138528051,1.6514370859109628,buy&hold
18,1.0549526242054887,9,4.03680459459767,0.1825445907213983,trade
19,0.00734635494214908,9,0.8303482138528051,1.6514370859109628,buy&hold
20,1.0321042914794254,10,1.1896904774468446,1.1635685630818662,trade
21,0.00734635494214908,10,0.8303482138528051,1.6514370859109628,buy&hold
22,1.492982365307645,11,1.3538019555817131,1.2574975976752973,trade
23,0.00734635494214908,11,0.8303482138528051,1.6514370859109628,buy&hold
24,-0.2528332744453523,12,0.1303707456233554,0.908716407852858,trade
25,0.00734635494214908,12,0.8303482138528051,1.6514370859109628,buy&hold
26,0.5949512972545634,13,2.8939108866217658,0.1660826071704045,trade
27,0.00734635494214908,13,0.8303482138528051,1.6514370859109628,buy&hold
28,1.0549526242054887,14,4.03680459459767,0.1825445907213983,trade
29,0.00734635494214908,14,0.8303482138528051,1.6514370859109628,buy&hold
30,0.01817146708808748,15,0.8093933678995745,1.59506373119882,trade
31,0.00734635494214908,15,0.8303482138528051,1.6514370859109628,buy&hold
32,0.42131243295927967,16,0.8938833265045946,1.207693850255497,trade
33,0.00734635494214908,16,0.8303482138528051,1.6514370859109628,buy&hold
34,-0.2528332744453523,17,0.1303707456233554,0.908716407852858,trade
35,0.00734635494214908,17,0.8303482138528051,1.6514370859109628,buy&hold
36,0.5949512972545634,18,2.8939108866217658,0.1660826071704045,trade
37,0.00734635494214908,18,0.8303482138528051,1.6514370859109628,buy&hold
38,1.0549526242054887,19,4.03680459459767,0.1825445907213983,trade
39,0.00734635494214908,19,0.8303482138528051,1.6514370859109628,buy&hold
40,-0.5969211155525016,20,0.08250041982616962,1.433147722518594,trade
41,0.00734635494214908,20,0.8303482138528051,1.6514370859109628,buy&hold
42,0.37169239348078564,21,0.9186439848974302,1.3836968512809884,trade
43,0.00734635494214908,21,0.8303482138528051,1.6514370859109628,buy&hold
44,-0.7095374603023614,22,-0.6926103738066585,1.0272114250105024,trade
45,0.00734635494214908,22,0.8303482138528051,1.6514370859109628,buy&hold
46,1.0549526242054887,23,4.03680459459767,0.1825445907213983,trade
47,0.00734635494214908,23,0.8303482138528051,1.6514370859109628,buy&hold
48,0.00734635494214908,24,0.8303482138528051,1.6514370859109628,trade
49,0.00734635494214908,24,0.8303482138528051,1.6514370859109628,buy&hold
50,1.0710254317559413,25,1.2179120433037955,1.3870957046979047,trade
51,0.00734635494214908,25,0.8303482138528051,1.6514370859109628,buy&hold
52,0.1513361199535841,26,0.794958583703487,1.390441161731145,trade
53,0.00734635494214908,26,0.8303482138528051,1.6514370859109628,buy&hold
54,-0.7095374603023614,27,-0.6926103738066585,1.0272114250105024,trade
55,0.00734635494214908,27,0.8303482138528051,1.6514370859109628,buy&hold
56,1.0549526242054887,28,4.03680459459767,0.1825445907213983,trade
57,0.00734635494214908,28,0.8303482138528051,1.6514370859109628,buy&hold
58,0.00734635494214908,29,0.8303482138528051,1.6514370859109628,trade
59,0.00734635494214908,29,0.8303482138528051,1.6514370859109628,buy&hold
60,1.2720070716740692,30,1.2855016559729713,1.164580727803875,trade
61,0.00734635494214908,30,0.8303482138528051,1.6514370859109628,buy&hold
62,-0.34857788211951846,31,0.3529045253717663,1.3453658271199598,trade
63,0.00734635494214908,31,0.8303482138528051,1.6514370859109628,buy&hold
64,-0.7095374603023614,32,-0.6926103738066585,1.0272114250105024,trade
65,0.00734635494214908,32,0.8303482138528051,1.6514370859109628,buy&hold
66,1.0549526242054887,33,4.03680459459767,0.1825445907213983,trade
67,0.00734635494214908,33,0.8303482138528051,1.6514370859109628,buy&hold
68,0.00734635494214908,34,0.8303482138528051,1.6514370859109628,trade
69,0.00734635494214908,34,0.8303482138528051,1.6514370859109628,buy&hold
70,0.00734635494214908,35,0.8303482138528051,1.6514370859109628,trade
71,0.00734635494214908,35,0.8303482138528051,1.6514370859109628,buy&hold
72,-0.6554496043037892,36,-0.17232386764550225,1.2983670920570296,trade
73,0.00734635494214908,36,0.8303482138528051,1.6514370859109628,buy&hold
74,-0.7076386298158114,37,-0.6862588296018538,1.0272166331458057,trade
75,0.00734635494214908,37,0.8303482138528051,1.6514370859109628,buy&hold
76,1.0549526242054887,38,4.03680459459767,0.1825445907213983,trade
77,0.00734635494214908,38,0.8303482138528051,1.6514370859109628,buy&hold
78,0.00734635494214908,39,0.8303482138528051,1.6514370859109628,trade
79,0.00734635494214908,39,0.8303482138528051,1.6514370859109628,buy&hold
80,-0.07187289033372724,40,0.6883718186310473,1.4779286033811276,trade
81,0.00734635494214908,40,0.8303482138528051,1.6514370859109628,buy&hold
82,-0.2426862102353714,41,0.545211489989022,1.4702190389773298,trade
83,0.00734635494214908,41,0.8303482138528051,1.6514370859109628,buy&hold
84,-0.7095374603023614,42,-0.6926103738066585,1.0272114250105024,trade
85,0.00734635494214908,42,0.8303482138528051,1.6514370859109628,buy&hold
86,0.00734635494214908,43,0.8303482138528051,1.6514370859109628,trade
87,0.00734635494214908,43,0.8303482138528051,1.6514370859109628,buy&hold
88,0.00734635494214908,44,0.8303482138528051,1.6514370859109628,trade
89,0.00734635494214908,44,0.8303482138528051,1.6514370859109628,buy&hold
90,2.124707954216481,45,1.5120357167902463,1.4179014611732215,trade
91,0.00734635494214908,45,0.8303482138528051,1.6514370859109628,buy&hold
92,-0.2426862102353714,46,0.545211489989022,1.4702190389773298,trade
93,0.00734635494214908,46,0.8303482138528051,1.6514370859109628,buy&hold
94,-0.7095374603023614,47,-0.6926103738066585,1.0272114250105024,trade
95,0.00734635494214908,47,0.8303482138528051,1.6514370859109628,buy&hold
96,0.00734635494214908,48,0.8303482138528051,1.6514370859109628,trade
97,0.00734635494214908,48,0.8303482138528051,1.6514370859109628,buy&hold
98,0.00734635494214908,49,0.8303482138528051,1.6514370859109628,trade
99,0.00734635494214908,49,0.8303482138528051,1.6514370859109628,buy&hold
100,0.7922569007159006,50,1.0944232833310708,1.2763673148845585,trade
101,0.00734635494214908,50,0.8303482138528051,1.6514370859109628,buy&hold
102,0.15610147139526886,51,0.8340448065985985,1.472725016906564,trade
103,0.00734635494214908,51,0.8303482138528051,1.6514370859109628,buy&hold
104,-0.7095374603023614,52,-0.6926103738066585,1.0272114250105024,trade
105,0.00734635494214908,52,0.8303482138528051,1.6514370859109628,buy&hold
106,0.00734635494214908,53,0.8303482138528051,1.6514370859109628,trade
107,0.00734635494214908,53,0.8303482138528051,1.6514370859109628,buy&hold
108,0.00734635494214908,54,0.8303482138528051,1.6514370859109628,trade
109,0.00734635494214908,54,0.8303482138528051,1.6514370859109628,buy&hold
110,0.00734635494214908,55,0.8303482138528051,1.6514370859109628,trade
111,0.00734635494214908,55,0.8303482138528051,1.6514370859109628,buy&hold
112,0.25912168737110397,56,0.8721507733326351,1.4212303958283687,trade
113,0.00734635494214908,56,0.8303482138528051,1.6514370859109628,buy&hold
114,-0.7076386298158114,57,-0.6862588296018538,1.0272166331458057,trade
115,0.00734635494214908,57,0.8303482138528051,1.6514370859109628,buy&hold
116,0.00734635494214908,58,0.8303482138528051,1.6514370859109628,trade
117,0.00734635494214908,58,0.8303482138528051,1.6514370859109628,buy&hold
118,0.00734635494214908,59,0.8303482138528051,1.6514370859109628,trade
119,0.00734635494214908,59,0.8303482138528051,1.6514370859109628,buy&hold
120,-0.6659393090443582,60,0.07890404923855432,1.561799266155864,trade
121,0.00734635494214908,60,0.8303482138528051,1.6514370859109628,buy&hold
122,-0.6117804019760065,61,0.11542236379025037,1.496436733218877,trade
123,0.00734635494214908,61,0.8303482138528051,1.6514370859109628,buy&hold
124,0.00734635494214908,62,0.8303482138528051,1.6514370859109628,trade
125,0.00734635494214908,62,0.8303482138528051,1.6514370859109628,buy&hold
126,0.00734635494214908,63,0.8303482138528051,1.6514370859109628,trade
127,0.00734635494214908,63,0.8303482138528051,1.6514370859109628,buy&hold
128,0.00734635494214908,64,0.8303482138528051,1.6514370859109628,trade
129,0.00734635494214908,64,0.8303482138528051,1.6514370859109628,buy&hold
130,1.0089897190432429,65,1.2126029482497966,1.4900701179626945,trade
131,0.00734635494214908,65,0.8303482138528051,1.6514370859109628,buy&hold
132,-0.6117804019760065,66,0.11542236379025037,1.496436733218877,trade
133,0.00734635494214908,66,0.8303482138528051,1.6514370859109628,buy&hold
134,0.00734635494214908,67,0.8303482138528051,1.6514370859109628,trade
135,0.00734635494214908,67,0.8303482138528051,1.6514370859109628,buy&hold
136,0.00734635494214908,68,0.8303482138528051,1.6514370859109628,trade
137,0.00734635494214908,68,0.8303482138528051,1.6514370859109628,buy&hold
138,0.00734635494214908,69,0.8303482138528051,1.6514370859109628,trade
139,0.00734635494214908,69,0.8303482138528051,1.6514370859109628,buy&hold
140,-0.1371022862490472,70,0.5532903741320454,1.3300604057578347,trade
141,0.00734635494214908,70,0.8303482138528051,1.6514370859109628,buy&hold
142,1.229955653684025,71,1.2969177735614865,1.5763207193529742,trade
143,0.00734635494214908,71,0.8303482138528051,1.6514370859109628,buy&hold
144,0.00734635494214908,72,0.8303482138528051,1.6514370859109628,trade
145,0.00734635494214908,72,0.8303482138528051,1.6514370859109628,buy&hold
146,0.00734635494214908,73,0.8303482138528051,1.6514370859109628,trade
147,0.00734635494214908,73,0.8303482138528051,1.6514370859109628,buy&hold
148,0.00734635494214908,74,0.8303482138528051,1.6514370859109628,trade
149,0.00734635494214908,74,0.8303482138528051,1.6514370859109628,buy&hold
150,0.00734635494214908,75,0.8303482138528051,1.6514370859109628,trade
151,0.00734635494214908,75,0.8303482138528051,1.6514370859109628,buy&hold
152,1.229955653684025,76,1.2969177735614865,1.5763207193529742,trade
153,0.00734635494214908,76,0.8303482138528051,1.6514370859109628,buy&hold
154,0.00734635494214908,77,0.8303482138528051,1.6514370859109628,trade
155,0.00734635494214908,77,0.8303482138528051,1.6514370859109628,buy&hold
156,0.00734635494214908,78,0.8303482138528051,1.6514370859109628,trade
157,0.00734635494214908,78,0.8303482138528051,1.6514370859109628,buy&hold
158,0.00734635494214908,79,0.8303482138528051,1.6514370859109628,trade
159,0.00734635494214908,79,0.8303482138528051,1.6514370859109628,buy&hold
160,-0.5350884428292345,80,0.190907888095378,1.4430180857930461,trade
161,0.00734635494214908,80,0.8303482138528051,1.6514370859109628,buy&hold
162,1.3840158055124023,81,1.3232722222180948,1.4462362231571253,trade
163,0.00734635494214908,81,0.8303482138528051,1.6514370859109628,buy&hold
164,-0.1661969189851663,82,0.4605326063348649,1.2209254509963696,trade
165,0.00734635494214908,82,0.8303482138528051,1.6514370859109628,buy&hold
166,0.5881366534218406,83,2.8683093840296365,0.16607148464879748,trade
167,0.00734635494214908,83,0.8303482138528051,1.6514370859109628,buy&hold
168,1.0549526242054887,84,4.03680459459767,0.1825445907213983,trade
169,0.00734635494214908,84,0.8303482138528051,1.6514370859109628,buy&hold
170,0.21078560353519604,85,0.8362474602932283,1.3988360117900964,trade
171,0.00734635494214908,85,0.8303482138528051,1.6514370859109628,buy&hold
172,0.4476943689708597,86,0.9771639445385714,1.4425692576424374,trade
173,0.00734635494214908,86,0.8303482138528051,1.6514370859109628,buy&hold
174,-0.1661969189851663,87,0.4605326063348649,1.2209254509963696,trade
175,0.00734635494214908,87,0.8303482138528051,1.6514370859109628,buy&hold
176,0.5949512972545634,88,2.8939108866217658,0.1660826071704045,trade
177,0.00734635494214908,88,0.8303482138528051,1.6514370859109628,buy&hold
178,1.0549526242054887,89,4.03680459459767,0.1825445907213983,trade
179,0.00734635494214908,89,0.8303482138528051,1.6514370859109628,buy&hold
180,0.31969435389389234,90,0.8356761423747173,1.2191627902995434,trade
181,0.00734635494214908,90,0.8303482138528051,1.6514370859109628,buy&hold
182,2.0286320069695516,91,1.4902535066908906,1.3994190464348797,trade
183,0.00734635494214908,91,0.8303482138528051,1.6514370859109628,buy&hold
184,-0.1661969189851663,92,0.4605326063348649,1.2209254509963696,trade
185,0.00734635494214908,92,0.8303482138528051,1.6514370859109628,buy&hold
186,0.5949512972545634,93,2.8939108866217658,0.1660826071704045,trade
187,0.00734635494214908,93,0.8303482138528051,1.6514370859109628,buy&hold
188,1.0549526242054887,94,4.03680459459767,0.1825445907213983,trade
189,0.00734635494214908,94,0.8303482138528051,1.6514370859109628,buy&hold
190,0.01817146708808748,95,0.8093933678995745,1.59506373119882,trade
191,0.00734635494214908,95,0.8303482138528051,1.6514370859109628,buy&hold
192,2.0286320069695516,96,1.4902535066908906,1.3994190464348797,trade
193,0.00734635494214908,96,0.8303482138528051,1.6514370859109628,buy&hold
194,-0.6601833769396559,97,-0.3259031831091087,1.1793728702204453,trade
195,0.00734635494214908,97,0.8303482138528051,1.6514370859109628,buy&hold
196,0.5949512972545634,98,2.8939108866217658,0.1660826071704045,trade
197,0.00734635494214908,98,0.8303482138528051,1.6514370859109628,buy&hold
198,1.0549526242054887,99,4.03680459459767,0.1825445907213983,trade
199,0.00734635494214908,99,0.8303482138528051,1.6514370859109628,buy&hold
200,-0.548399009315401,100,0.19117287426325644,1.466677302861457,trade
201,0.00734635494214908,100,0.8303482138528051,1.6514370859109628,buy&hold
202,-0.45955832876522007,101,0.3438259607953313,1.5060377836902428,trade
203,0.00734635494214908,101,0.8303482138528051,1.6514370859109628,buy&hold
204,-0.7854410946754378,102,-0.4123311986023088,1.3900260543424106,trade
205,0.00734635494214908,102,0.8303482138528051,1.6514370859109628,buy&hold
206,1.0549526242054887,103,4.03680459459767,0.1825445907213983,trade
207,0.00734635494214908,103,0.8303482138528051,1.6514370859109628,buy&hold
208,0.00734635494214908,104,0.8303482138528051,1.6514370859109628,trade
209,0.00734635494214908,104,0.8303482138528051,1.6514370859109628,buy&hold
210,0.7312466379679883,105,1.1084173868750262,1.4720303917285982,trade
211,0.00734635494214908,105,0.8303482138528051,1.6514370859109628,buy&hold
212,-0.5595847329962214,106,0.2092351444222884,1.5075376484723868,trade
213,0.00734635494214908,106,0.8303482138528051,1.6514370859109628,buy&hold
214,-0.7752369976649796,107,-0.37868004974889297,1.3902061523827611,trade
215,0.00734635494214908,107,0.8303482138528051,1.6514370859109628,buy&hold
216,1.0549526242054887,108,4.03680459459767,0.1825445907213983,trade
217,0.00734635494214908,108,0.8303482138528051,1.6514370859109628,buy&hold
218,0.00734635494214908,109,0.8303482138528051,1.6514370859109628,trade
219,0.00734635494214908,109,0.8303482138528051,1.6514370859109628,buy&hold
220,0.4754926295207136,110,0.9274477081582456,1.2201326956994571,trade
221,0.00734635494214908,110,0.8303482138528051,1.6514370859109628,buy&hold
222,-0.12491154411311756,111,0.640994598559352,1.466565017735077,trade
223,0.00734635494214908,111,0.8303482138528051,1.6514370859109628,buy&hold
224,-0.7752369976649796,112,-0.37868004974889297,1.3902061523827611,trade
225,0.00734635494214908,112,0.8303482138528051,1.6514370859109628,buy&hold
226,1.0549526242054887,113,4.03680459459767,0.1825445907213983,trade
227,0.00734635494214908,113,0.8303482138528051,1.6514370859109628,buy&hold
228,0.00734635494214908,114,0.8303482138528051,1.6514370859109628,trade
229,0.00734635494214908,114,0.8303482138528051,1.6514370859109628,buy&hold
230,0.00734635494214908,115,0.8303482138528051,1.6514370859109628,trade
231,0.00734635494214908,115,0.8303482138528051,1.6514370859109628,buy&hold
232,-0.12491154411311756,116,0.640994598559352,1.466565017735077,trade
233,0.00734635494214908,116,0.8303482138528051,1.6514370859109628,buy&hold
234,-0.7737676624401129,117,-0.37398851046360826,1.390209901518662,trade
235,0.00734635494214908,117,0.8303482138528051,1.6514370859109628,buy&hold
236,1.0549526242054887,118,4.03680459459767,0.1825445907213983,trade
237,0.00734635494214908,118,0.8303482138528051,1.6514370859109628,buy&hold
238,0.00734635494214908,119,0.8303482138528051,1.6514370859109628,trade
239,0.00734635494214908,119,0.8303482138528051,1.6514370859109628,buy&hold
240,-0.27022118932429884,120,0.5383092686655477,1.4975557376376991,trade
241,0.00734635494214908,120,0.8303482138528051,1.6514370859109628,buy&hold
242,-0.2699261896335855,121,0.5651225211627399,1.5400323026248015,trade
243,0.00734635494214908,121,0.8303482138528051,1.6514370859109628,buy&hold
244,-0.7630134782914373,122,-0.34030052342159745,1.3904398712841597,trade
245,0.00734635494214908,122,0.8303482138528051,1.6514370859109628,buy&hold
246,0.00734635494214908,123,0.8303482138528051,1.6514370859109628,trade
247,0.00734635494214908,123,0.8303482138528051,1.6514370859109628,buy&hold
248,0.00734635494214908,124,0.8303482138528051,1.6514370859109628,trade
249,0.00734635494214908,124,0.8303482138528051,1.6514370859109628,buy&hold
250,0.5365931021139831,125,1.0321342303668444,1.4873782043846222,trade
251,0.00734635494214908,125,0.8303482138528051,1.6514370859109628,buy&hold
252,-0.2699261896335855,126,0.5651225211627399,1.5400323026248015,trade
253,0.00734635494214908,126,0.8303482138528051,1.6514370859109628,buy&hold
254,-0.7630134782914373,127,-0.34030052342159745,1.3904398712841597,trade
255,0.00734635494214908,127,0.8303482138528051,1.6514370859109628,buy&hold
256,0.00734635494214908,128,0.8303482138528051,1.6514370859109628,trade
257,0.00734635494214908,128,0.8303482138528051,1.6514370859109628,buy&hold
258,0.00734635494214908,129,0.8303482138528051,1.6514370859109628,trade
259,0.00734635494214908,129,0.8303482138528051,1.6514370859109628,buy&hold
260,0.16393204941277673,130,0.7771168985226898,1.3272455246083172,trade
261,0.00734635494214908,130,0.8303482138528051,1.6514370859109628,buy&hold
262,0.11451741378442315,131,0.8409142883871489,1.542422687414172,trade
263,0.00734635494214908,131,0.8303482138528051,1.6514370859109628,buy&hold
264,-0.7630134782914373,132,-0.34030052342159745,1.3904398712841597,trade
265,0.00734635494214908,132,0.8303482138528051,1.6514370859109628,buy&hold
266,0.00734635494214908,133,0.8303482138528051,1.6514370859109628,trade
267,0.00734635494214908,133,0.8303482138528051,1.6514370859109628,buy&hold
268,0.00734635494214908,134,0.8303482138528051,1.6514370859109628,trade
269,0.00734635494214908,134,0.8303482138528051,1.6514370859109628,buy&hold
