,return,scenario,sharpe,stddev,strategy
270,0.00734635494214908,135,0.8303482138528051,1.6514370859109628,trade
271,0.00734635494214908,135,0.8303482138528051,1.6514370859109628,buy&hold
272,0.17512936974697846,136,0.8753392347951239,1.5426261520842175,trade
273,0.00734635494214908,136,0.8303482138528051,1.6514370859109628,buy&hold
274,-0.76146423468574,137,-0.33560988325938207,1.3904435912538513,trade
275,0.00734635494214908,137,0.8303482138528051,1.6514370859109628,buy&hold
276,0.00734635494214908,138,0.8303482138528051,1.6514370859109628,trade
277,0.00734635494214908,138,0.8303482138528051,1.6514370859109628,buy&hold
278,0.00734635494214908,139,0.8303482138528051,1.6514370859109628,trade
279,0.00734635494214908,139,0.8303482138528051,1.6514370859109628,buy&hold
280,-0.7663661752365827,140,-0.1414981902654696,1.5695981976539612,trade
281,0.00734635494214908,140,0.8303482138528051,1.6514370859109628,buy&hold
282,-0.17181378094630495,141,0.6593275369701217,1.5611826751378075,trade
283,0.00734635494214908,141,0.8303482138528051,1.6514370859109628,buy&hold
284,0.00734635494214908,142,0.8303482138528051,1.6514370859109628,trade
285,0.00734635494214908,142,0.8303482138528051,1.6514370859109628,buy&hold
286,0.00734635494214908,143,0.8303482138528051,1.6514370859109628,trade
287,0.00734635494214908,143,0.8303482138528051,1.6514370859109628,buy&hold
288,0.00734635494214908,144,0.8303482138528051,1.6514370859109628,trade
289,0.00734635494214908,144,0.8303482138528051,1.6514370859109628,buy&hold
290,-0.26758226472914126,145,0.5790683431082814,1.5587182908631105,trade
291,0.00734635494214908,145,0.8303482138528051,1.6514370859109628,buy&hold
292,-0.17181378094630495,146,0.6593275369701217,1.5611826751378075,trade
293,0.00734635494214908,146,0.8303482138528051,1.6514370859109628,buy&hold
294,0.00734635494214908,147,0.8303482138528051,1.6514370859109628,trade
295,0.00734635494214908,147,0.8303482138528051,1.6514370859109628,buy&hold
296,0.00734635494214908,148,0.8303482138528051,1.6514370859109628,trade
297,0.00734635494214908,148,0.8303482138528051,1.6514370859109628,buy&hold
298,0.00734635494214908,149,0.8303482138528051,1.6514370859109628,trade
299,0.00734635494214908,149,0.8303482138528051,1.6514370859109628,buy&hold
300,-0.1371022862490472,150,0.5532903741320454,1.3300604057578347,trade
301,0.00734635494214908,150,0.8303482138528051,1.6514370859109628,buy&hold
302,0.30451574517322144,151,0.9597305370488697,1.583702176096535,trade
303,0.00734635494214908,151,0.8303482138528051,1.6514370859109628,buy&hold
304,0.00734635494214908,152,0.8303482138528051,1.6514370859109628,trade
305,0.00734635494214908,152,0.8303482138528051,1.6514370859109628,buy&hold
306,0.00734635494214908,153,0.8303482138528051,1.6514370859109628,trade
307,0.00734635494214908,153,0.8303482138528051,1.6514370859109628,buy&hold
308,0.00734635494214908,154,0.8303482138528051,1.6514370859109628,trade
309,0.00734635494214908,154,0.8303482138528051,1.6514370859109628,buy&hold
310,0.00734635494214908,155,0.8303482138528051,1.6514370859109628,trade
311,0.00734635494214908,155,0.8303482138528051,1.6514370859109628,buy&hold
312,0.30451574517322144,156,0.9597305370488697,1.583702176096535,trade
313,0.00734635494214908,156,0.8303482138528051,1.6514370859109628,buy&hold
314,0.00734635494214908,157,0.8303482138528051,1.6514370859109628,trade
315,0.00734635494214908,157,0.8303482138528051,1.6514370859109628,buy&hold
316,0.00734635494214908,158,0.8303482138528051,1.6514370859109628,trade
317,0.00734635494214908,158,0.8303482138528051,1.6514370859109628,buy&hold
318,0.00734635494214908,159,0.8303482138528051,1.6514370859109628,trade
319,0.00734635494214908,159,0.8303482138528051,1.6514370859109628,buy&hold
320,-0.6248749653796466,160,0.04749764044151091,1.4484489582106375,trade
321,0.00734635494214908,160,0.8303482138528051,1.6514370859109628,buy&hold
322,0.44119387267667576,161,0.9810575730709977,1.4634590100887006,trade
323,0.00734635494214908,161,0.8303482138528051,1.6514370859109628,buy&hold
324,0.09731119292123802,162,0.8061159562145169,1.4898501936938908,trade
325,0.00734635494214908,162,0.8303482138528051,1.6514370859109628,buy&hold
326,-0.7345555331354381,163,-0.2810676092435082,1.373116717589916,trade
327,0.00734635494214908,163,0.8303482138528051,1.6514370859109628,buy&hold
328,1.0549526242054887,164,4.03680459459767,0.1825445907213983,trade
329,0.00734635494214908,164,0.8303482138528051,1.6514370859109628,buy&hold
330,0.1391389405596204,165,0.7927704304980006,1.3991391317217714,trade
331,0.00734635494214908,165,0.8303482138528051,1.6514370859109628,buy&hold
332,0.34752815715223284,166,0.9354499819846251,1.464296706577916,trade
333,0.00734635494214908,166,0.8303482138528051,1.6514370859109628,buy&hold
334,0.3908426924282027,167,0.9566486955703458,1.4658226738228197,trade
335,0.00734635494214908,167,0.8303482138528051,1.6514370859109628,buy&hold
336,-0.7334165193766715,168,-0.27794746192726155,1.3731183700971858,trade
337,0.00734635494214908,168,0.8303482138528051,1.6514370859109628,buy&hold
338,1.0549526242054887,169,4.03680459459767,0.1825445907213983,trade
339,0.00734635494214908,169,0.8303482138528051,1.6514370859109628,buy&hold
340,0.31969435389389234,170,0.8356761423747173,1.2191627902995434,trade
341,0.00734635494214908,170,0.8303482138528051,1.6514370859109628,buy&hold
342,1.9812993116450812,171,1.4781262712483358,1.4215523876068323,trade
343,0.00734635494214908,171,0.8303482138528051,1.6514370859109628,buy&hold
344,0.3908426924282027,172,0.9566486955703458,1.4658226738228197,trade
345,0.00734635494214908,172,0.8303482138528051,1.6514370859109628,buy&hold
346,-0.7334165193766715,173,-0.27794746192726155,1.3731183700971858,trade
347,0.00734635494214908,173,0.8303482138528051,1.6514370859109628,buy&hold
348,1.0549526242054887,174,4.03680459459767,0.1825445907213983,trade
349,0.00734635494214908,174,0.8303482138528051,1.6514370859109628,buy&hold
350,0.01817146708808748,175,0.8093933678995745,1.59506373119882,trade
351,0.00734635494214908,175,0.8303482138528051,1.6514370859109628,buy&hold
352,1.9812993116450812,176,1.4781262712483358,1.4215523876068323,trade
353,0.00734635494214908,176,0.8303482138528051,1.6514370859109628,buy&hold
354,0.42719288803291877,177,0.9742685576934347,1.4658716224790147,trade
355,0.00734635494214908,177,0.8303482138528051,1.6514370859109628,buy&hold
356,-0.7334165193766715,178,-0.27794746192726155,1.3731183700971858,trade
357,0.00734635494214908,178,0.8303482138528051,1.6514370859109628,buy&hold
358,1.0549526242054887,179,4.03680459459767,0.1825445907213983,trade
359,0.00734635494214908,179,0.8303482138528051,1.6514370859109628,buy&hold
360,-0.5600033625665701,180,0.17529911673964024,1.468803780010959,trade
361,0.00734635494214908,180,0.8303482138528051,1.6514370859109628,buy&hold
362,-0.48274288292512924,181,0.3263873628914547,1.5206062138356617,trade
363,0.00734635494214908,181,0.8303482138528051,1.6514370859109628,buy&hold
364,-0.317983182086232,182,0.5336737473296058,1.5592681562455097,trade
365,0.00734635494214908,182,0.8303482138528051,1.6514370859109628,buy&hold
366,-0.6565309398351418,183,-0.09117503970189542,1.3752249379878476,trade
367,0.00734635494214908,183,0.8303482138528051,1.6514370859109628,buy&hold
368,0.00734635494214908,184,0.8303482138528051,1.6514370859109628,trade
369,0.00734635494214908,184,0.8303482138528051,1.6514370859109628,buy&hold
370,0.6288023703487435,185,1.067055053130228,1.4723206128373838,trade
371,0.00734635494214908,185,0.8303482138528051,1.6514370859109628,buy&hold
372,-0.5784782272513429,186,0.19310379288703491,1.5220913963658502,trade
373,0.00734635494214908,186,0.8303482138528051,1.6514370859109628,buy&hold
374,-0.2855474937971564,187,0.5635723894021314,1.5594239013332793,trade
375,0.00734635494214908,187,0.8303482138528051,1.6514370859109628,buy&hold
376,-0.6565309398351418,188,-0.09117503970189542,1.3752249379878476,trade
377,0.00734635494214908,188,0.8303482138528051,1.6514370859109628,buy&hold
378,0.00734635494214908,189,0.8303482138528051,1.6514370859109628,trade
379,0.00734635494214908,189,0.8303482138528051,1.6514370859109628,buy&hold
380,0.4754926295207136,190,0.9274477081582456,1.2201326956994571,trade
381,0.00734635494214908,190,0.8303482138528051,1.6514370859109628,buy&hold
382,-0.16245220165321006,191,0.62000550862908,1.4815223512999836,trade
383,0.00734635494214908,191,0.8303482138528051,1.6514370859109628,buy&hold
384,-0.2855474937971564,192,0.5635723894021314,1.5594239013332793,trade
385,0.00734635494214908,192,0.8303482138528051,1.6514370859109628,buy&hold
386,-0.6565309398351418,193,-0.09117503970189542,1.3752249379878476,trade
387,0.00734635494214908,193,0.8303482138528051,1.6514370859109628,buy&hold
388,0.00734635494214908,194,0.8303482138528051,1.6514370859109628,trade
389,0.00734635494214908,194,0.8303482138528051,1.6514370859109628,buy&hold
390,0.00734635494214908,195,0.8303482138528051,1.6514370859109628,trade
391,0.00734635494214908,195,0.8303482138528051,1.6514370859109628,buy&hold
392,-0.16245220165321006,196,0.62000550862908,1.4815223512999836,trade
393,0.00734635494214908,196,0.8303482138528051,1.6514370859109628,buy&hold
394,0.15832606212554778,197,0.8758939217354901,1.5650903571727859,trade
395,0.00734635494214908,197,0.8303482138528051,1.6514370859109628,buy&hold
396,-0.6565309398351418,198,-0.09117503970189542,1.3752249379878476,trade
397,0.00734635494214908,198,0.8303482138528051,1.6514370859109628,buy&hold
398,0.00734635494214908,199,0.8303482138528051,1.6514370859109628,trade
399,0.00734635494214908,199,0.8303482138528051,1.6514370859109628,buy&hold
400,-0.23509435823804625,200,0.5714153648398309,1.5003192502832166,trade
401,0.00734635494214908,200,0.8303482138528051,1.6514370859109628,buy&hold
402,-0.14379832573882667,201,0.6773479448525762,1.55516828676669,trade
403,0.00734635494214908,201,0.8303482138528051,1.6514370859109628,buy&hold
404,0.03687302369836498,202,0.8034046007499283,1.561469532434131,trade
405,0.00734635494214908,202,0.8303482138528051,1.6514370859109628,buy&hold
406,0.00734635494214908,203,0.8303482138528051,1.6514370859109628,trade
407,0.00734635494214908,203,0.8303482138528051,1.6514370859109628,buy&hold
408,0.00734635494214908,204,0.8303482138528051,1.6514370859109628,trade
409,0.00734635494214908,204,0.8303482138528051,1.6514370859109628,buy&hold
410,0.4456672042536747,205,0.9912157944435622,1.4876649828105541,trade
411,0.00734635494214908,205,0.8303482138528051,1.6514370859109628,buy&hold
412,-0.14379832573882667,206,0.6773479448525762,1.55516828676669,trade
413,0.00734635494214908,206,0.8303482138528051,1.6514370859109628,buy&hold
414,-0.3159678156815151,207,0.5445223968391828,1.5728379782470594,trade
415,0.00734635494214908,207,0.8303482138528051,1.6514370859109628,buy&hold
416,0.00734635494214908,208,0.8303482138528051,1.6514370859109628,trade
417,0.00734635494214908,208,0.8303482138528051,1.6514370859109628,buy&hold
418,0.00734635494214908,209,0.8303482138528051,1.6514370859109628,trade
419,0.00734635494214908,209,0.8303482138528051,1.6514370859109628,buy&hold
420,0.16393204941277673,210,0.7771168985226898,1.3272455246083172,trade
421,0.00734635494214908,210,0.8303482138528051,1.6514370859109628,buy&hold
422,0.3070619191182009,211,0.9503050693412439,1.5575297130794497,trade
423,0.00734635494214908,211,0.8303482138528051,1.6514370859109628,buy&hold
424,-0.1561346691958383,212,0.7074358773058008,1.6244796877452083,trade
425,0.00734635494214908,212,0.8303482138528051,1.6514370859109628,buy&hold
426,0.00734635494214908,213,0.8303482138528051,1.6514370859109628,trade
427,0.00734635494214908,213,0.8303482138528051,1.6514370859109628,buy&hold
428,0.00734635494214908,214,0.8303482138528051,1.6514370859109628,trade
429,0.00734635494214908,214,0.8303482138528051,1.6514370859109628,buy&hold
430,0.00734635494214908,215,0.8303482138528051,1.6514370859109628,trade
431,0.00734635494214908,215,0.8303482138528051,1.6514370859109628,buy&hold
432,0.37814522253015936,216,0.9843835704638284,1.5577304893739314,trade
433,0.00734635494214908,216,0.8303482138528051,1.6514370859109628,buy&hold
434,-0.15061809821791394,217,0.7114488967302536,1.6244821279812602,trade
435,0.00734635494214908,217,0.8303482138528051,1.6514370859109628,buy&hold
436,0.00734635494214908,218,0.8303482138528051,1.6514370859109628,trade
437,0.00734635494214908,218,0.8303482138528051,1.6514370859109628,buy&hold
438,0.00734635494214908,219,0.8303482138528051,1.6514370859109628,trade
439,0.00734635494214908,219,0.8303482138528051,1.6514370859109628,buy&hold
440,-0.780191152882213,220,-0.1800618122479718,1.5698622119120182,trade
441,0.00734635494214908,220,0.8303482138528051,1.6514370859109628,buy&hold
442,-0.3701743677444611,221,0.4876809309600264,1.566311344538727,trade
443,0.00734635494214908,221,0.8303482138528051,1.6514370859109628,buy&hold
444,0.00734635494214908,222,0.8303482138528051,1.6514370859109628,trade
445,0.00734635494214908,222,0.8303482138528051,1.6514370859109628,buy&hold
446,0.00734635494214908,223,0.8303482138528051,1.6514370859109628,trade
447,0.00734635494214908,223,0.8303482138528051,1.6514370859109628,buy&hold
448,0.00734635494214908,224,0.8303482138528051,1.6514370859109628,trade
449,0.00734635494214908,224,0.8303482138528051,1.6514370859109628,buy&hold
450,-0.26758226472914126,225,0.5790683431082814,1.5587182908631105,trade
451,0.00734635494214908,225,0.8303482138528051,1.6514370859109628,buy&hold
452,-0.3701743677444611,226,0.4876809309600264,1.566311344538727,trade
453,0.00734635494214908,226,0.8303482138528051,1.6514370859109628,buy&hold
454,0.00734635494214908,227,0.8303482138528051,1.6514370859109628,trade
455,0.00734635494214908,227,0.8303482138528051,1.6514370859109628,buy&hold
456,0.00734635494214908,228,0.8303482138528051,1.6514370859109628,trade
457,0.00734635494214908,228,0.8303482138528051,1.6514370859109628,buy&hold
458,0.00734635494214908,229,0.8303482138528051,1.6514370859109628,trade
459,0.00734635494214908,229,0.8303482138528051,1.6514370859109628,buy&hold
460,-0.1371022862490472,230,0.5532903741320454,1.3300604057578347,trade
461,0.00734635494214908,230,0.8303482138528051,1.6514370859109628,buy&hold
462,-0.007931507324738352,231,0.7895785728276975,1.5887675145703335,trade
463,0.00734635494214908,231,0.8303482138528051,1.6514370859109628,buy&hold
464,0.00734635494214908,232,0.8303482138528051,1.6514370859109628,trade
465,0.00734635494214908,232,0.8303482138528051,1.6514370859109628,buy&hold
466,0.00734635494214908,233,0.8303482138528051,1.6514370859109628,trade
467,0.00734635494214908,233,0.8303482138528051,1.6514370859109628,buy&hold
468,0.00734635494214908,234,0.8303482138528051,1.6514370859109628,trade
469,0.00734635494214908,234,0.8303482138528051,1.6514370859109628,buy&hold
470,0.00734635494214908,235,0.8303482138528051,1.6514370859109628,trade
471,0.00734635494214908,235,0.8303482138528051,1.6514370859109628,buy&hold
472,-0.007931507324738352,236,0.7895785728276975,1.5887675145703335,trade
473,0.00734635494214908,236,0.8303482138528051,1.6514370859109628,buy&hold
474,0.00734635494214908,237,0.8303482138528051,1.6514370859109628,trade
475,0.00734635494214908,237,0.8303482138528051,1.6514370859109628,buy&hold
476,0.00734635494214908,238,0.8303482138528051,1.6514370859109628,trade
477,0.00734635494214908,238,0.8303482138528051,1.6514370859109628,buy&hold
478,0.00734635494214908,239,0.8303482138528051,1.6514370859109628,trade
479,0.00734635494214908,239,0.8303482138528051,1.6514370859109628,buy&hold
480,-0.6248749653796466,240,0.04749764044151091,1.4484489582106375,trade
481,0.00734635494214908,240,0.8303482138528051,1.6514370859109628,buy&hold
482,-0.023927497127690378,241,0.7488217015809462,1.53025903487685,trade
483,0.00734635494214908,241,0.8303482138528051,1.6514370859109628,buy&hold
484,-0.4497715461665953,242,0.36916030729842514,1.5234731107758646,trade
485,0.00734635494214908,242,0.8303482138528051,1.6514370859109628,buy&hold
486,-0.9407493011507093,243,-1.235290482201219,1.4437069526430768,trade
487,0.00734635494214908,243,0.8303482138528051,1.6514370859109628,buy&hold
488,-0.785857530074001,244,-0.40152050223137287,1.399500161275346,trade
489,0.00734635494214908,244,0.8303482138528051,1.6514370859109628,buy&hold
490,0.1391389405596204,245,0.7927704304980006,1.3991391317217714,trade
491,0.00734635494214908,245,0.8303482138528051,1.6514370859109628,buy&hold
492,-0.3670679563207174,246,0.4620442661093661,1.5248533471018355,trade
493,0.00734635494214908,246,0.8303482138528051,1.6514370859109628,buy&hold
494,-0.6649015095214048,247,0.038582182995854794,1.5182003465974163,trade
495,0.00734635494214908,247,0.8303482138528051,1.6514370859109628,buy&hold
496,-0.9404950582877751,248,-1.2323214671959655,1.4437089979490887,trade
497,0.00734635494214908,248,0.8303482138528051,1.6514370859109628,buy&hold
498,-0.785857530074001,249,-0.40152050223137287,1.399500161275346,trade
499,0.00734635494214908,249,0.8303482138528051,1.6514370859109628,buy&hold
500,0.31969435389389234,250,0.8356761423747173,1.2191627902995434,trade
501,0.00734635494214908,250,0.8303482138528051,1.6514370859109628,buy&hold
502,0.1579417412199331,251,0.8396358659540983,1.48390266626648,trade
503,0.00734635494214908,251,0.8303482138528051,1.6514370859109628,buy&hold
504,-0.5800318048288409,252,0.18407445594046393,1.514547903121478,trade
505,0.00734635494214908,252,0.8303482138528051,1.6514370859109628,buy&hold
506,-0.9404950582877751,253,-1.2323214671959655,1.4437089979490887,trade
507,0.00734635494214908,253,0.8303482138528051,1.6514370859109628,buy&hold
508,-0.785857530074001,254,-0.40152050223137287,1.399500161275346,trade
509,0.00734635494214908,254,0.8303482138528051,1.6514370859109628,buy&hold
510,0.01817146708808748,255,0.8093933678995745,1.59506373119882,trade
511,0.00734635494214908,255,0.8303482138528051,1.6514370859109628,buy&hold
512,0.44467587928240193,256,0.9835161319689635,1.4677360925823415,trade
513,0.00734635494214908,256,0.8303482138528051,1.6514370859109628,buy&hold
514,-0.5690557784778034,257,0.2011523655612866,1.5145974692321444,trade
515,0.00734635494214908,257,0.8303482138528051,1.6514370859109628,buy&hold
516,-0.9404950582877751,258,-1.2323214671959655,1.4437089979490887,trade
517,0.00734635494214908,258,0.8303482138528051,1.6514370859109628,buy&hold
518,-0.785857530074001,259,-0.40152050223137287,1.399500161275346,trade
519,0.00734635494214908,259,0.8303482138528051,1.6514370859109628,buy&hold
520,-0.5600033625665701,260,0.17529911673964024,1.468803780010959,trade
521,0.00734635494214908,260,0.8303482138528051,1.6514370859109628,buy&hold
522,-0.6652981556643744,261,0.07221491693058764,1.5539967787348088,trade
523,0.00734635494214908,261,0.8303482138528051,1.6514370859109628,buy&hold
524,-0.5312481059346106,262,0.2981455372939444,1.5651283389555188,trade
525,0.00734635494214908,262,0.8303482138528051,1.6514370859109628,buy&hold
526,-0.9233331849472678,263,-1.0533318277373365,1.4457410028649105,trade
527,0.00734635494214908,263,0.8303482138528051,1.6514370859109628,buy&hold
528,0.00734635494214908,264,0.8303482138528051,1.6514370859109628,trade
529,0.00734635494214908,264,0.8303482138528051,1.6514370859109628,buy&hold
530,0.6288023703487435,265,1.067055053130228,1.4723206128373838,trade
531,0.00734635494214908,265,0.8303482138528051,1.6514370859109628,buy&hold
532,-0.7846840612281928,266,-0.2176669414965127,1.5486354615789346,trade
533,0.00734635494214908,266,0.8303482138528051,1.6514370859109628,buy&hold
534,-0.5089549748541744,267,0.327955539583163,1.56528474662835,trade
