,return,scenario,sharpe,stddev,strategy
535,0.00734635494214908,267,0.8303482138528051,1.6514370859109628,buy&hold
536,-0.9233331849472678,268,-1.0533318277373365,1.4457410028649105,trade
537,0.00734635494214908,268,0.8303482138528051,1.6514370859109628,buy&hold
538,0.00734635494214908,269,0.8303482138528051,1.6514370859109628,trade
539,0.00734635494214908,269,0.8303482138528051,1.6514370859109628,buy&hold
540,0.4754926295207136,270,0.9274477081582456,1.2201326956994571,trade
541,0.00734635494214908,270,0.8303482138528051,1.6514370859109628,buy&hold
542,-0.6060820185299899,271,0.1354448600730249,1.5083732964919998,trade
543,0.00734635494214908,271,0.8303482138528051,1.6514370859109628,buy&hold
544,-0.5089549748541744,272,0.327955539583163,1.56528474662835,trade
545,0.00734635494214908,272,0.8303482138528051,1.6514370859109628,buy&hold
546,-0.9233331849472678,273,-1.0533318277373365,1.4457410028649105,trade
547,0.00734635494214908,273,0.8303482138528051,1.6514370859109628,buy&hold
548,0.00734635494214908,274,0.8303482138528051,1.6514370859109628,trade
549,0.00734635494214908,274,0.8303482138528051,1.6514370859109628,buy&hold
550,0.00734635494214908,275,0.8303482138528051,1.6514370859109628,trade
551,0.00734635494214908,275,0.8303482138528051,1.6514370859109628,buy&hold
552,-0.5055889282979633,276,0.27329719082238674,1.4924901044481047,trade
553,0.00734635494214908,276,0.8303482138528051,1.6514370859109628,buy&hold
554,-0.20387955061352037,277,0.6399650356699925,1.570943136414563,trade
555,0.00734635494214908,277,0.8303482138528051,1.6514370859109628,buy&hold
556,-0.9233331849472678,278,-1.0533318277373365,1.4457410028649105,trade
557,0.00734635494214908,278,0.8303482138528051,1.6514370859109628,buy&hold
558,0.00734635494214908,279,0.8303482138528051,1.6514370859109628,trade
559,0.00734635494214908,279,0.8303482138528051,1.6514370859109628,buy&hold
560,-0.23509435823804625,280,0.5714153648398309,1.5003192502832166,trade
561,0.00734635494214908,280,0.8303482138528051,1.6514370859109628,buy&hold
562,-0.5274924215678563,281,0.3157145146514685,1.580851736564361,trade
563,0.00734635494214908,281,0.8303482138528051,1.6514370859109628,buy&hold
564,-0.2873545329121695,282,0.5671975942473895,1.5673327334623421,trade
565,0.00734635494214908,282,0.8303482138528051,1.6514370859109628,buy&hold
566,0.00734635494214908,283,0.8303482138528051,1.6514370859109628,trade
567,0.00734635494214908,283,0.8303482138528051,1.6514370859109628,buy&hold
568,0.00734635494214908,284,0.8303482138528051,1.6514370859109628,trade
569,0.00734635494214908,284,0.8303482138528051,1.6514370859109628,buy&hold
570,0.4456672042536747,285,0.9912157944435622,1.4876649828105541,trade
571,0.00734635494214908,285,0.8303482138528051,1.6514370859109628,buy&hold
572,-0.43667747927801515,286,0.42554954637233144,1.5789735327676593,trade
573,0.00734635494214908,286,0.8303482138528051,1.6514370859109628,buy&hold
574,-0.4798017727657822,287,0.37452653732768515,1.5779254433887584,trade
575,0.00734635494214908,287,0.8303482138528051,1.6514370859109628,buy&hold
576,0.00734635494214908,288,0.8303482138528051,1.6514370859109628,trade
577,0.00734635494214908,288,0.8303482138528051,1.6514370859109628,buy&hold
578,0.00734635494214908,289,0.8303482138528051,1.6514370859109628,trade
579,0.00734635494214908,289,0.8303482138528051,1.6514370859109628,buy&hold
580,0.16393204941277673,290,0.7771168985226898,1.3272455246083172,trade
581,0.00734635494214908,290,0.8303482138528051,1.6514370859109628,buy&hold
582,0.04139090385430344,291,0.8116474531369133,1.5727720628713036,trade
583,0.00734635494214908,291,0.8303482138528051,1.6514370859109628,buy&hold
584,-0.1561346691958383,292,0.7074358773058008,1.6244796877452083,trade
585,0.00734635494214908,292,0.8303482138528051,1.6514370859109628,buy&hold
586,0.00734635494214908,293,0.8303482138528051,1.6514370859109628,trade
587,0.00734635494214908,293,0.8303482138528051,1.6514370859109628,buy&hold
588,0.00734635494214908,294,0.8303482138528051,1.6514370859109628,trade
589,0.00734635494214908,294,0.8303482138528051,1.6514370859109628,buy&hold
590,0.00734635494214908,295,0.8303482138528051,1.6514370859109628,trade
591,0.00734635494214908,295,0.8303482138528051,1.6514370859109628,buy&hold
592,0.37814522253015936,296,0.9843835704638284,1.5577304893739314,trade
593,0.00734635494214908,296,0.8303482138528051,1.6514370859109628,buy&hold
594,-0.15061809821791394,297,0.7114488967302536,1.6244821279812602,trade
595,0.00734635494214908,297,0.8303482138528051,1.6514370859109628,buy&hold
596,0.00734635494214908,298,0.8303482138528051,1.6514370859109628,trade
597,0.00734635494214908,298,0.8303482138528051,1.6514370859109628,buy&hold
598,0.00734635494214908,299,0.8303482138528051,1.6514370859109628,trade
599,0.00734635494214908,299,0.8303482138528051,1.6514370859109628,buy&hold
600,-0.780191152882213,300,-0.1800618122479718,1.5698622119120182,trade
601,0.00734635494214908,300,0.8303482138528051,1.6514370859109628,buy&hold
602,-0.6369688411295646,301,0.15885964658559776,1.5916692918432391,trade
603,0.00734635494214908,301,0.8303482138528051,1.6514370859109628,buy&hold
604,0.00734635494214908,302,0.8303482138528051,1.6514370859109628,trade
605,0.00734635494214908,302,0.8303482138528051,1.6514370859109628,buy&hold
606,0.00734635494214908,303,0.8303482138528051,1.6514370859109628,trade
607,0.00734635494214908,303,0.8303482138528051,1.6514370859109628,buy&hold
608,0.00734635494214908,304,0.8303482138528051,1.6514370859109628,trade
609,0.00734635494214908,304,0.8303482138528051,1.6514370859109628,buy&hold
610,-0.26758226472914126,305,0.5790683431082814,1.5587182908631105,trade
611,0.00734635494214908,305,0.8303482138528051,1.6514370859109628,buy&hold
612,-0.5671950316773956,306,0.2677593399581268,1.5898069255316454,trade
613,0.00734635494214908,306,0.8303482138528051,1.6514370859109628,buy&hold
614,0.00734635494214908,307,0.8303482138528051,1.6514370859109628,trade
615,0.00734635494214908,307,0.8303482138528051,1.6514370859109628,buy&hold
616,0.00734635494214908,308,0.8303482138528051,1.6514370859109628,trade
617,0.00734635494214908,308,0.8303482138528051,1.6514370859109628,buy&hold
618,0.00734635494214908,309,0.8303482138528051,1.6514370859109628,trade
619,0.00734635494214908,309,0.8303482138528051,1.6514370859109628,buy&hold
620,-0.1371022862490472,310,0.5532903741320454,1.3300604057578347,trade
621,0.00734635494214908,310,0.8303482138528051,1.6514370859109628,buy&hold
622,-0.1744371527922166,311,0.6823189642707898,1.6035739176407078,trade
623,0.00734635494214908,311,0.8303482138528051,1.6514370859109628,buy&hold
624,0.00734635494214908,312,0.8303482138528051,1.6514370859109628,trade
625,0.00734635494214908,312,0.8303482138528051,1.6514370859109628,buy&hold
626,0.00734635494214908,313,0.8303482138528051,1.6514370859109628,trade
627,0.00734635494214908,313,0.8303482138528051,1.6514370859109628,buy&hold
628,0.00734635494214908,314,0.8303482138528051,1.6514370859109628,trade
629,0.00734635494214908,314,0.8303482138528051,1.6514370859109628,buy&hold
630,0.00734635494214908,315,0.8303482138528051,1.6514370859109628,trade
631,0.00734635494214908,315,0.8303482138528051,1.6514370859109628,buy&hold
632,-0.007931507324738352,316,0.7895785728276975,1.5887675145703335,trade
633,0.00734635494214908,316,0.8303482138528051,1.6514370859109628,buy&hold
634,0.00734635494214908,317,0.8303482138528051,1.6514370859109628,trade
635,0.00734635494214908,317,0.8303482138528051,1.6514370859109628,buy&hold
636,0.00734635494214908,318,0.8303482138528051,1.6514370859109628,trade
637,0.00734635494214908,318,0.8303482138528051,1.6514370859109628,buy&hold
638,0.00734635494214908,319,0.8303482138528051,1.6514370859109628,trade
639,0.00734635494214908,319,0.8303482138528051,1.6514370859109628,buy&hold
640,-0.6333393106416834,320,0.04125380680042428,1.458134584656075,trade
641,0.00734635494214908,320,0.8303482138528051,1.6514370859109628,buy&hold
642,-0.23366623179055945,321,0.6016292813186765,1.5472679480971014,trade
643,0.00734635494214908,321,0.8303482138528051,1.6514370859109628,buy&hold
644,-0.667646858120287,322,0.05956270008060874,1.5456186822414033,trade
645,0.00734635494214908,322,0.8303482138528051,1.6514370859109628,buy&hold
646,-0.09699740616481978,323,0.7181660521810158,1.5675480502066823,trade
647,0.00734635494214908,323,0.8303482138528051,1.6514370859109628,buy&hold
648,-0.9233331849472678,324,-1.0533318277373365,1.4457410028649105,trade
649,0.00734635494214908,324,0.8303482138528051,1.6514370859109628,buy&hold
650,-0.09840404257343827,325,0.6321439245791234,1.410810528631446,trade
651,0.00734635494214908,325,0.8303482138528051,1.6514370859109628,buy&hold
652,-0.5543266448885049,326,0.24769102094779968,1.5428658131821367,trade
653,0.00734635494214908,326,0.8303482138528051,1.6514370859109628,buy&hold
654,-0.6775945915680845,327,0.03983564411697348,1.5455506249836395,trade
655,0.00734635494214908,327,0.8303482138528051,1.6514370859109628,buy&hold
656,-0.0931226507753814,328,0.7208984492842907,1.567549025905065,trade
657,0.00734635494214908,328,0.8303482138528051,1.6514370859109628,buy&hold
658,-0.9233331849472678,329,-1.0533318277373365,1.4457410028649105,trade
659,0.00734635494214908,329,0.8303482138528051,1.6514370859109628,buy&hold
660,0.31969435389389234,330,0.8356761423747173,1.2191627902995434,trade
661,0.00734635494214908,330,0.8303482138528051,1.6514370859109628,buy&hold
662,0.1696778696520147,331,0.8533079513874375,1.4987289967233153,trade
663,0.00734635494214908,331,0.8303482138528051,1.6514370859109628,buy&hold
664,-0.551532079096902,332,0.23902665559539174,1.5283233316204983,trade
665,0.00734635494214908,332,0.8303482138528051,1.6514370859109628,buy&hold
666,-0.0931226507753814,333,0.7208984492842907,1.567549025905065,trade
667,0.00734635494214908,333,0.8303482138528051,1.6514370859109628,buy&hold
668,-0.9233331849472678,334,-1.0533318277373365,1.4457410028649105,trade
669,0.00734635494214908,334,0.8303482138528051,1.6514370859109628,buy&hold
670,0.01817146708808748,335,0.8093933678995745,1.59506373119882,trade
671,0.00734635494214908,335,0.8303482138528051,1.6514370859109628,buy&hold
672,0.46807639225486986,336,0.9998271200037252,1.4827256462777583,trade
673,0.00734635494214908,336,0.8303482138528051,1.6514370859109628,buy&hold
674,-0.4945909278358528,337,0.31352873946081816,1.5236512278390573,trade
675,0.00734635494214908,337,0.8303482138528051,1.6514370859109628,buy&hold
676,-0.0931226507753814,338,0.7208984492842907,1.567549025905065,trade
677,0.00734635494214908,338,0.8303482138528051,1.6514370859109628,buy&hold
678,-0.9233331849472678,339,-1.0533318277373365,1.4457410028649105,trade
679,0.00734635494214908,339,0.8303482138528051,1.6514370859109628,buy&hold
680,-0.6517552201346166,340,0.027109172186104397,1.4799115830358371,trade
681,0.00734635494214908,340,0.8303482138528051,1.6514370859109628,buy&hold
682,-0.6926832982222897,341,0.028869767944642313,1.5652797762787825,trade
683,0.00734635494214908,341,0.8303482138528051,1.6514370859109628,buy&hold
684,-0.6931635279319445,342,0.04813787443290539,1.5865027032706185,trade
685,0.00734635494214908,342,0.8303482138528051,1.6514370859109628,buy&hold
686,-0.013891228472532213,343,0.8072084949445946,1.6321463502063844,trade
687,0.00734635494214908,343,0.8303482138528051,1.6514370859109628,buy&hold
688,0.00734635494214908,344,0.8303482138528051,1.6514370859109628,trade
689,0.00734635494214908,344,0.8303482138528051,1.6514370859109628,buy&hold
690,0.28915058582038067,345,0.9125417030127057,1.483424064798099,trade
691,0.00734635494214908,345,0.8303482138528051,1.6514370859109628,buy&hold
692,-0.8346931223279477,346,-0.373047525002588,1.5605224928403463,trade
693,0.00734635494214908,346,0.8303482138528051,1.6514370859109628,buy&hold
694,-0.6785708494197542,347,0.07757098097369361,1.586658316067557,trade
695,0.00734635494214908,347,0.8303482138528051,1.6514370859109628,buy&hold
696,-0.013891228472532213,348,0.8072084949445946,1.6321463502063844,trade
697,0.00734635494214908,348,0.8303482138528051,1.6514370859109628,buy&hold
698,0.00734635494214908,349,0.8303482138528051,1.6514370859109628,trade
699,0.00734635494214908,349,0.8303482138528051,1.6514370859109628,buy&hold
700,0.4754926295207136,350,0.9274477081582456,1.2201326956994571,trade
701,0.00734635494214908,350,0.8303482138528051,1.6514370859109628,buy&hold
702,-0.6266493572343743,351,0.10984195552052996,1.5185388446230563,trade
703,0.00734635494214908,351,0.8303482138528051,1.6514370859109628,buy&hold
704,-0.5528900598179174,352,0.2718809251348652,1.569880828527221,trade
705,0.00734635494214908,352,0.8303482138528051,1.6514370859109628,buy&hold
706,-0.013891228472532213,353,0.8072084949445946,1.6321463502063844,trade
707,0.00734635494214908,353,0.8303482138528051,1.6514370859109628,buy&hold
708,0.00734635494214908,354,0.8303482138528051,1.6514370859109628,trade
709,0.00734635494214908,354,0.8303482138528051,1.6514370859109628,buy&hold
710,0.00734635494214908,355,0.8303482138528051,1.6514370859109628,trade
711,0.00734635494214908,355,0.8303482138528051,1.6514370859109628,buy&hold
712,-0.531403235969188,356,0.24647336372840326,1.5027636796893795,trade
713,0.00734635494214908,356,0.8303482138528051,1.6514370859109628,buy&hold
714,-0.20387955061352037,357,0.6399650356699925,1.570943136414563,trade
715,0.00734635494214908,357,0.8303482138528051,1.6514370859109628,buy&hold
716,-0.013891228472532213,358,0.8072084949445946,1.6321463502063844,trade
717,0.00734635494214908,358,0.8303482138528051,1.6514370859109628,buy&hold
718,0.00734635494214908,359,0.8303482138528051,1.6514370859109628,trade
719,0.00734635494214908,359,0.8303482138528051,1.6514370859109628,buy&hold
720,-0.3945990169675295,360,0.42346639128122177,1.511205275265363,trade
721,0.00734635494214908,360,0.8303482138528051,1.6514370859109628,buy&hold
722,-0.6566933581354091,361,0.12357444643008576,1.5910771531573598,trade
723,0.00734635494214908,361,0.8303482138528051,1.6514370859109628,buy&hold
724,-0.5335152268717573,362,0.3139205365468838,1.5886892895144362,trade
725,0.00734635494214908,362,0.8303482138528051,1.6514370859109628,buy&hold
726,0.00734635494214908,363,0.8303482138528051,1.6514370859109628,trade
727,0.00734635494214908,363,0.8303482138528051,1.6514370859109628,buy&hold
728,0.00734635494214908,364,0.8303482138528051,1.6514370859109628,trade
729,0.00734635494214908,364,0.8303482138528051,1.6514370859109628,buy&hold
730,0.14420432901624203,365,0.8389107216623605,1.4986531557685814,trade
731,0.00734635494214908,365,0.8303482138528051,1.6514370859109628,buy&hold
732,-0.6768650357967498,366,0.08407067574893165,1.5895441405110287,trade
733,0.00734635494214908,366,0.8303482138528051,1.6514370859109628,buy&hold
734,-0.6260273832311798,367,0.1801260530276722,1.5946218644200065,trade
735,0.00734635494214908,367,0.8303482138528051,1.6514370859109628,buy&hold
736,0.00734635494214908,368,0.8303482138528051,1.6514370859109628,trade
737,0.00734635494214908,368,0.8303482138528051,1.6514370859109628,buy&hold
738,0.00734635494214908,369,0.8303482138528051,1.6514370859109628,trade
739,0.00734635494214908,369,0.8303482138528051,1.6514370859109628,buy&hold
740,0.16393204941277673,370,0.7771168985226898,1.3272455246083172,trade
741,0.00734635494214908,370,0.8303482138528051,1.6514370859109628,buy&hold
742,-0.2743435104902381,371,0.5878760879568001,1.5814506144850902,trade
743,0.00734635494214908,371,0.8303482138528051,1.6514370859109628,buy&hold
744,-0.1561346691958383,372,0.7074358773058008,1.6244796877452083,trade
745,0.00734635494214908,372,0.8303482138528051,1.6514370859109628,buy&hold
746,0.00734635494214908,373,0.8303482138528051,1.6514370859109628,trade
747,0.00734635494214908,373,0.8303482138528051,1.6514370859109628,buy&hold
748,0.00734635494214908,374,0.8303482138528051,1.6514370859109628,trade
749,0.00734635494214908,374,0.8303482138528051,1.6514370859109628,buy&hold
750,0.00734635494214908,375,0.8303482138528051,1.6514370859109628,trade
751,0.00734635494214908,375,0.8303482138528051,1.6514370859109628,buy&hold
752,-0.03968815118844926,376,0.7574629540425287,1.5664988709528964,trade
753,0.00734635494214908,376,0.8303482138528051,1.6514370859109628,buy&hold
754,-0.15061809821791394,377,0.7114488967302536,1.6244821279812602,trade
755,0.00734635494214908,377,0.8303482138528051,1.6514370859109628,buy&hold
756,0.00734635494214908,378,0.8303482138528051,1.6514370859109628,trade
757,0.00734635494214908,378,0.8303482138528051,1.6514370859109628,buy&hold
758,0.00734635494214908,379,0.8303482138528051,1.6514370859109628,trade
759,0.00734635494214908,379,0.8303482138528051,1.6514370859109628,buy&hold
760,-0.82602757142984,380,-0.31642628602619005,1.58025133913855,trade
761,0.00734635494214908,380,0.8303482138528051,1.6514370859109628,buy&hold
762,-0.7362349013373166,381,-0.03098308703391587,1.6018203440695928,trade
763,0.00734635494214908,381,0.8303482138528051,1.6514370859109628,buy&hold
764,0.00734635494214908,382,0.8303482138528051,1.6514370859109628,trade
765,0.00734635494214908,382,0.8303482138528051,1.6514370859109628,buy&hold
766,0.00734635494214908,383,0.8303482138528051,1.6514370859109628,trade
767,0.00734635494214908,383,0.8303482138528051,1.6514370859109628,buy&hold
768,0.00734635494214908,384,0.8303482138528051,1.6514370859109628,trade
769,0.00734635494214908,384,0.8303482138528051,1.6514370859109628,buy&hold
770,-0.42031226766479834,385,0.43668341286832957,1.5691999524017954,trade
771,0.00734635494214908,385,0.8303482138528051,1.6514370859109628,buy&hold
772,-0.7517329543887787,386,-0.07036931369041657,1.6002965160622582,trade
773,0.00734635494214908,386,0.8303482138528051,1.6514370859109628,buy&hold
774,0.00734635494214908,387,0.8303482138528051,1.6514370859109628,trade
775,0.00734635494214908,387,0.8303482138528051,1.6514370859109628,buy&hold
776,0.00734635494214908,388,0.8303482138528051,1.6514370859109628,trade
777,0.00734635494214908,388,0.8303482138528051,1.6514370859109628,buy&hold
778,0.00734635494214908,389,0.8303482138528051,1.6514370859109628,trade
779,0.00734635494214908,389,0.8303482138528051,1.6514370859109628,buy&hold
780,-0.1371022862490472,390,0.5532903741320454,1.3300604057578347,trade
781,0.00734635494214908,390,0.8303482138528051,1.6514370859109628,buy&hold
782,-0.1744371527922166,391,0.6823189642707898,1.6035739176407078,trade
783,0.00734635494214908,391,0.8303482138528051,1.6514370859109628,buy&hold
784,0.00734635494214908,392,0.8303482138528051,1.6514370859109628,trade
785,0.00734635494214908,392,0.8303482138528051,1.6514370859109628,buy&hold
786,0.00734635494214908,393,0.8303482138528051,1.6514370859109628,trade
787,0.00734635494214908,393,0.8303482138528051,1.6514370859109628,buy&hold
788,0.00734635494214908,394,0.8303482138528051,1.6514370859109628,trade
789,0.00734635494214908,394,0.8303482138528051,1.6514370859109628,buy&hold
790,0.00734635494214908,395,0.8303482138528051,1.6514370859109628,trade
791,0.00734635494214908,395,0.8303482138528051,1.6514370859109628,buy&hold
792,-0.007931507324738352,396,0.7895785728276975,1.5887675145703335,trade
793,0.00734635494214908,396,0.8303482138528051,1.6514370859109628,buy&hold
794,0.00734635494214908,397,0.8303482138528051,1.6514370859109628,trade
795,0.00734635494214908,397,0.8303482138528051,1.6514370859109628,buy&hold
796,0.00734635494214908,398,0.8303482138528051,1.6514370859109628,trade
797,0.00734635494214908,398,0.8303482138528051,1.6514370859109628,buy&hold
798,0.00734635494214908,399,0.8303482138528051,1.6514370859109628,trade
799,0.00734635494214908,399,0.8303482138528051,1.6514370859109628,buy&hold
